userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
64c362d70ba44c81adfd809aca66c194,0,3,5,4,4,0,0,2,4,3,0,0,2,2,2
459c811e7dd440a79175ee204f709a86,1,6,12,0,0,0,6,0,0,0,0,6,1,2,2
a64c8f5215d3401190fdcc51465adaed,1,5,10,4,3,3,0,6,4,3,3,0,5,2,2
64c362d70ba44c81adfd809aca66c194,0,3,6,0,1,1,2,2,0,0,1,2,2,2,2
a64c8f5215d3401190fdcc51465adaed,1,6,11,4,3,3,0,6,4,3,3,0,5,2,2
64c362d70ba44c81adfd809aca66c194,0,4,7,4,3,0,0,0,4,3,0,1,0,2,2
a64c8f5215d3401190fdcc51465adaed,1,6,12,0,0,0,0,6,0,0,0,1,6,2,2
64c362d70ba44c81adfd809aca66c194,0,4,8,3,0,3,0,0,3,0,3,1,0,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,2,3,0,0,1,1,0,0,0,1,1,1,8,2
64c362d70ba44c81adfd809aca66c194,0,5,9,4,3,0,1,0,1,3,0,1,0,2,2
64c362d70ba44c81adfd809aca66c194,0,5,10,1,1,1,1,1,2,1,1,1,1,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,2,4,1,0,1,0,0,2,0,1,1,0,2,2
64c362d70ba44c81adfd809aca66c194,0,6,11,2,1,1,1,1,2,2,1,0,1,2,2
64c362d70ba44c81adfd809aca66c194,0,6,12,0,4,3,0,0,0,4,3,0,1,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,3,5,1,1,1,1,1,2,1,1,1,1,2,2
160cad9d27d14d64b5656d30047a966b,1,1,1,0,0,0,0,0,0,0,0,0,1,20,14
f5c5f1e9ad7b4ee8868067ec6241413b,1,3,6,6,0,0,0,0,6,0,0,1,0,2,2
160cad9d27d14d64b5656d30047a966b,1,1,2,3,4,2,0,5,3,4,2,1,5,14,9
f5c5f1e9ad7b4ee8868067ec6241413b,1,4,7,1,1,1,1,1,2,1,1,1,1,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,4,8,0,0,0,3,3,0,0,0,2,4,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,5,9,2,2,2,0,0,1,3,2,0,0,2,2
160cad9d27d14d64b5656d30047a966b,1,2,3,0,0,0,0,0,0,0,0,0,1,9,3
160cad9d27d14d64b5656d30047a966b,1,2,4,0,0,0,0,0,0,0,0,0,1,3,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,5,10,2,1,0,1,2,2,2,0,0,2,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,6,11,1,1,1,1,1,2,1,1,1,1,2,2
160cad9d27d14d64b5656d30047a966b,1,3,5,0,0,0,0,0,0,0,0,0,1,2,2
f5c5f1e9ad7b4ee8868067ec6241413b,1,6,12,0,6,0,0,0,0,6,0,0,1,2,2
160cad9d27d14d64b5656d30047a966b,1,3,6,0,1,1,0,0,0,1,1,0,1,2,2
160cad9d27d14d64b5656d30047a966b,1,4,7,0,1,1,0,1,0,0,1,0,1,2,2
160cad9d27d14d64b5656d30047a966b,1,4,8,0,1,2,0,1,0,1,2,1,1,2,2
160cad9d27d14d64b5656d30047a966b,1,5,9,0,1,1,0,1,0,0,1,0,1,2,2
160cad9d27d14d64b5656d30047a966b,1,5,10,0,0,0,0,0,0,0,0,0,1,2,2
160cad9d27d14d64b5656d30047a966b,1,6,11,0,1,1,0,1,0,0,1,0,1,2,2
160cad9d27d14d64b5656d30047a966b,1,6,12,0,1,1,0,1,0,0,1,0,1,2,2
6e72443e324b485e965b638b004004d3,0,1,1,6,0,0,0,0,6,0,0,1,0,20,14
6e72443e324b485e965b638b004004d3,0,1,2,0,6,0,0,0,0,6,0,0,1,14,8
6e72443e324b485e965b638b004004d3,0,2,3,6,0,0,1,1,6,2,0,0,1,8,2
6e72443e324b485e965b638b004004d3,0,2,4,0,0,0,0,0,0,0,0,0,1,2,2
6e72443e324b485e965b638b004004d3,0,3,5,0,6,0,0,1,0,5,0,0,1,2,2
6e72443e324b485e965b638b004004d3,0,3,6,0,0,0,0,0,0,0,0,0,1,2,2
6e72443e324b485e965b638b004004d3,0,4,7,0,0,0,0,1,0,0,0,1,4,2,2
6e72443e324b485e965b638b004004d3,0,4,8,0,0,0,1,0,0,0,0,1,1,2,2
6e72443e324b485e965b638b004004d3,0,5,9,1,1,0,1,1,2,1,0,1,1,2,2
6e72443e324b485e965b638b004004d3,0,5,10,0,0,0,0,0,0,0,0,0,1,2,2
6e72443e324b485e965b638b004004d3,0,6,11,0,0,0,1,1,0,0,0,1,4,2,2
6e72443e324b485e965b638b004004d3,0,6,12,0,0,0,0,0,0,0,0,0,1,2,2
fbafdcfe1f804715bf22f22ab9ec5183,0,1,1,6,6,6,0,0,6,6,5,0,2,20,14
fbafdcfe1f804715bf22f22ab9ec5183,0,1,2,0,0,6,6,6,0,0,6,2,6,14,8
366946ee693842639b3c724ef9ae8eef,0,1,1,1,0,0,0,0,2,0,0,1,0,20,14
366946ee693842639b3c724ef9ae8eef,0,1,2,0,1,0,0,0,0,1,0,0,1,14,8
366946ee693842639b3c724ef9ae8eef,0,2,3,2,0,0,1,0,2,2,0,0,0,8,2
366946ee693842639b3c724ef9ae8eef,0,2,4,0,1,0,0,1,0,0,0,0,1,2,2
366946ee693842639b3c724ef9ae8eef,0,3,5,2,0,0,2,0,0,0,0,3,0,2,2
366946ee693842639b3c724ef9ae8eef,0,3,6,2,2,0,0,0,1,3,0,0,0,2,2
366946ee693842639b3c724ef9ae8eef,0,4,7,0,0,0,3,0,0,0,0,3,1,2,2
366946ee693842639b3c724ef9ae8eef,0,4,8,0,0,0,0,3,0,0,0,1,4,2,2
366946ee693842639b3c724ef9ae8eef,0,5,9,0,1,0,0,4,0,1,0,1,4,2,2
366946ee693842639b3c724ef9ae8eef,0,5,10,2,0,0,0,2,2,0,0,1,2,2,2
366946ee693842639b3c724ef9ae8eef,0,6,11,0,0,0,0,5,0,0,0,0,6,2,2
366946ee693842639b3c724ef9ae8eef,0,6,12,0,0,0,2,3,0,0,0,2,4,2,2
