userId,group,blockNo,trialNo,plant1,plant2,plant3,plant4,plant5,CFplant1,CFplant2,CFplant3,CFplant4,CFplant5,shubNoOld,shubNoNew
678e549d92d649c3a91e7cea445e087b,0,1,2,0,0,0,2,0,1,3,0,2,4,4,5
678e549d92d649c3a91e7cea445e087b,0,2,3,2,1,2,0,0,2,1,2,1,1,5,2
678e549d92d649c3a91e7cea445e087b,0,2,4,0,0,0,1,1,1,3,0,1,4,2,2
678e549d92d649c3a91e7cea445e087b,0,3,5,2,1,2,1,0,1,3,2,1,4,2,2
678e549d92d649c3a91e7cea445e087b,0,3,6,0,0,0,0,0,0,1,0,1,0,2,2
678e549d92d649c3a91e7cea445e087b,0,4,7,1,4,2,4,2,2,4,2,4,4,2,2
678e549d92d649c3a91e7cea445e087b,0,4,8,3,0,0,1,1,3,3,0,1,5,2,2
678e549d92d649c3a91e7cea445e087b,0,5,9,2,4,0,1,0,2,5,0,0,4,2,2
678e549d92d649c3a91e7cea445e087b,0,5,10,1,3,0,2,1,1,3,0,2,4,2,2
678e549d92d649c3a91e7cea445e087b,0,6,11,2,4,2,1,4,2,5,2,1,4,2,2
678e549d92d649c3a91e7cea445e087b,0,6,12,0,0,0,0,0,0,1,0,1,0,2,2
